"DATE","TOTAL_CASES","NEW_CASES","Region"
2020-07-28,358,22,"Knox County"
2020-07-29,363,5,"Knox County"
2020-07-30,376,13,"Knox County"
2020-07-31,385,9,"Knox County"
2020-08-01,405,20,"Knox County"
2020-08-02,421,16,"Knox County"
2020-08-03,426,5,"Knox County"
2020-08-04,436,10,"Knox County"
2020-08-05,448,12,"Knox County"
2020-08-06,466,18,"Knox County"
2020-08-07,471,5,"Knox County"
2020-08-08,488,17,"Knox County"
2020-08-09,501,13,"Knox County"
2020-08-10,504,3,"Knox County"
2020-08-11,514,10,"Knox County"
2020-08-12,520,6,"Knox County"
2020-08-13,540,20,"Knox County"
2020-08-14,544,4,"Knox County"
2020-08-15,559,15,"Knox County"
2020-08-16,573,14,"Knox County"
2020-08-17,578,5,"Knox County"
2020-08-18,592,14,"Knox County"
2020-08-19,596,4,"Knox County"
2020-08-20,611,15,"Knox County"
2020-08-21,616,5,"Knox County"
2020-08-22,641,25,"Knox County"
2020-08-23,660,19,"Knox County"
2020-08-24,670,10,"Knox County"
2020-08-25,679,9,"Knox County"
2020-08-26,690,11,"Knox County"
2020-08-27,700,10,"Knox County"
2020-08-28,715,15,"Knox County"
2020-08-29,739,24,"Knox County"
2020-08-30,751,12,"Knox County"
2020-08-31,768,17,"Knox County"
2020-09-01,801,33,"Knox County"
2020-09-02,832,31,"Knox County"
2020-09-03,863,31,"Knox County"
2020-09-04,881,18,"Knox County"
2020-09-05,947,66,"Knox County"
2020-09-06,974,27,"Knox County"
2020-09-07,986,12,"Knox County"
2020-09-08,1014,28,"Knox County"
2020-09-09,1037,23,"Knox County"
2020-09-10,1066,29,"Knox County"
2020-09-11,1085,19,"Knox County"
2020-09-12,1117,32,"Knox County"
2020-09-13,1149,32,"Knox County"
2020-09-14,1173,24,"Knox County"
2020-09-15,1205,32,"Knox County"
2020-09-16,1217,12,"Knox County"
2020-09-17,1238,21,"Knox County"
2020-09-18,1261,23,"Knox County"
2020-09-19,1284,23,"Knox County"
2020-09-20,1302,18,"Knox County"
2020-09-21,1306,4,"Knox County"
2020-09-22,1319,13,"Knox County"
2020-09-23,1328,9,"Knox County"
2020-09-24,1346,18,"Knox County"
2020-09-25,1365,19,"Knox County"
2020-09-26,1389,24,"Knox County"
2020-09-27,1399,10,"Knox County"
2020-09-28,1406,7,"Knox County"
2020-09-29,1415,9,"Knox County"
2020-09-30,1431,16,"Knox County"
2020-10-01,1440,9,"Knox County"
2020-10-02,1446,6,"Knox County"
2020-10-03,1456,10,"Knox County"
2020-10-04,1465,9,"Knox County"
2020-10-05,1478,13,"Knox County"
2020-10-06,1495,17,"Knox County"
2020-10-07,1505,10,"Knox County"
2020-10-08,1512,7,"Knox County"
2020-10-09,1530,18,"Knox County"
2020-10-10,1560,30,"Knox County"
2020-10-11,1575,15,"Knox County"
2020-10-12,1583,8,"Knox County"
2020-10-13,1586,3,"Knox County"
2020-10-14,1608,22,"Knox County"
2020-10-15,1611,3,"Knox County"
2020-10-16,1616,5,"Knox County"
2020-10-17,1626,10,"Knox County"
2020-10-18,1651,25,"Knox County"
2020-10-19,1665,14,"Knox County"
2020-10-20,1677,12,"Knox County"
2020-10-21,1684,7,"Knox County"
2020-10-22,1702,18,"Knox County"
2020-10-23,1716,14,"Knox County"
2020-10-24,1739,23,"Knox County"
2020-10-25,1758,19,"Knox County"
2020-10-26,1767,9,"Knox County"
2020-10-27,1778,11,"Knox County"
2020-10-28,1794,16,"Knox County"
2020-10-29,1808,14,"Knox County"
2020-10-30,1819,11,"Knox County"
2020-10-31,1819,0,"Knox County"
2020-11-01,1849,30,"Knox County"
2020-11-02,1867,18,"Knox County"
2020-11-03,1898,31,"Knox County"
2020-11-04,1917,19,"Knox County"
2020-11-05,1940,23,"Knox County"
2020-11-06,1958,18,"Knox County"
2020-11-07,1979,21,"Knox County"
2020-11-08,1998,19,"Knox County"
2020-11-09,2010,12,"Knox County"
2020-11-10,2021,11,"Knox County"
2020-11-11,2038,17,"Knox County"
2020-11-12,2054,16,"Knox County"
2020-11-13,2074,20,"Knox County"
2020-11-14,2104,30,"Knox County"
2020-11-15,2126,22,"Knox County"
2020-11-16,2155,29,"Knox County"
2020-11-17,2181,26,"Knox County"
2020-11-18,2199,18,"Knox County"
2020-11-19,2223,24,"Knox County"
2020-11-20,2249,26,"Knox County"
2020-11-21,2272,23,"Knox County"
2020-11-22,2292,20,"Knox County"
2020-11-23,2314,22,"Knox County"
2020-11-24,2333,19,"Knox County"
2020-11-25,2369,36,"Knox County"
2020-11-26,2395,26,"Knox County"
2020-11-27,2415,20,"Knox County"
2020-11-28,2449,34,"Knox County"
2020-11-29,2468,19,"Knox County"
2020-11-30,2523,55,"Knox County"
2020-12-01,2568,45,"Knox County"
2020-12-02,2594,26,"Knox County"
2020-12-03,2646,52,"Knox County"
2020-12-04,2690,44,"Knox County"
2020-12-05,2721,31,"Knox County"
2020-12-06,2766,45,"Knox County"
2020-12-07,2798,32,"Knox County"
2020-12-08,2847,49,"Knox County"
2020-12-09,2898,51,"Knox County"
2020-12-10,2957,59,"Knox County"
2020-12-11,3023,66,"Knox County"
2020-12-12,3069,46,"Knox County"
2020-12-13,3151,82,"Knox County"
2020-12-14,3212,61,"Knox County"
2020-12-15,3293,81,"Knox County"
2020-12-16,3355,62,"Knox County"
2020-12-17,3457,102,"Knox County"
2020-12-18,3515,58,"Knox County"
2020-12-19,3580,65,"Knox County"
2020-12-20,3624,44,"Knox County"
2020-12-21,3681,57,"Knox County"
2020-12-22,3726,45,"Knox County"
2020-12-23,3770,44,"Knox County"
2020-12-24,3797,27,"Knox County"
2020-12-25,3831,34,"Knox County"
2020-12-26,3858,27,"Knox County"
2020-12-27,3881,23,"Knox County"
2020-12-28,3895,14,"Knox County"
2020-12-29,3962,67,"Knox County"
2020-12-30,3991,29,"Knox County"
2020-12-31,4057,66,"Knox County"
2021-01-01,4085,28,"Knox County"
2021-01-02,4124,39,"Knox County"
2021-01-03,4156,32,"Knox County"
2021-01-04,4190,34,"Knox County"
2021-01-05,4250,60,"Knox County"
2021-01-06,4311,61,"Knox County"
2021-01-07,4342,31,"Knox County"
2021-01-08,4385,43,"Knox County"
2021-01-09,4448,63,"Knox County"
2021-01-10,4491,43,"Knox County"
2021-01-11,4525,34,"Knox County"
2021-01-12,4555,30,"Knox County"
2021-01-13,4595,40,"Knox County"
2021-01-14,4652,57,"Knox County"
2021-01-15,4678,26,"Knox County"
2021-01-16,4743,65,"Knox County"
2021-01-17,4762,19,"Knox County"
2021-01-18,4782,20,"Knox County"
2021-01-19,4816,34,"Knox County"
2021-01-20,4853,37,"Knox County"
2021-01-21,4889,36,"Knox County"
2021-01-22,4925,36,"Knox County"
2021-01-23,4980,55,"Knox County"
2021-01-24,5012,32,"Knox County"
2021-01-25,5045,33,"Knox County"
2021-01-26,5082,37,"Knox County"
2021-01-27,5105,23,"Knox County"
2021-01-28,5141,36,"Knox County"
2021-01-29,5154,13,"Knox County"
2021-01-30,5192,38,"Knox County"
2021-01-31,5217,25,"Knox County"
2021-02-01,5240,23,"Knox County"
2021-02-02,5259,19,"Knox County"
2021-02-03,5297,38,"Knox County"
2021-02-04,5337,40,"Knox County"
2021-02-05,5361,24,"Knox County"
2021-02-06,5418,57,"Knox County"
2021-02-07,5439,21,"Knox County"
2021-02-08,5459,20,"Knox County"
2021-02-09,5498,39,"Knox County"
2021-02-10,5525,27,"Knox County"
2021-02-11,5559,34,"Knox County"
2021-02-12,5590,31,"Knox County"
2021-02-13,5602,12,"Knox County"
2021-02-14,5623,21,"Knox County"
2021-02-15,5635,12,"Knox County"
2021-02-16,5655,20,"Knox County"
2021-02-17,5677,22,"Knox County"
2021-02-18,5709,32,"Knox County"
2021-02-19,5723,14,"Knox County"
2021-02-20,5743,20,"Knox County"
2021-02-21,5753,10,"Knox County"
2021-02-22,5764,11,"Knox County"
2021-02-23,5783,19,"Knox County"
2021-02-24,5799,16,"Knox County"
2021-02-25,5816,17,"Knox County"
2021-02-26,5840,24,"Knox County"
2021-02-27,5849,9,"Knox County"
2021-02-28,5856,7,"Knox County"
2021-03-01,5865,9,"Knox County"
2021-03-02,5873,8,"Knox County"
2021-03-03,5877,4,"Knox County"
2021-03-04,5890,13,"Knox County"
2021-03-05,5903,13,"Knox County"
2021-03-06,5929,26,"Knox County"
2021-03-07,5941,12,"Knox County"
2021-03-08,5958,17,"Knox County"
2021-03-09,5970,12,"Knox County"
2021-03-10,5981,11,"Knox County"
2021-03-11,5991,10,"Knox County"
2021-03-12,5998,7,"Knox County"
2021-03-13,6014,16,"Knox County"
2021-03-14,6021,7,"Knox County"
2021-03-15,6028,7,"Knox County"
2021-03-16,6042,14,"Knox County"
2021-03-17,6045,3,"Knox County"
2021-03-18,6053,8,"Knox County"
2021-03-19,6074,21,"Knox County"
2021-03-20,6089,15,"Knox County"
2021-03-21,6094,5,"Knox County"
2021-03-22,6118,24,"Knox County"
2021-03-23,6133,15,"Knox County"
2021-03-24,6152,19,"Knox County"
2021-03-25,6160,8,"Knox County"
2021-03-26,6176,16,"Knox County"
2021-03-27,6182,6,"Knox County"
2021-03-28,6197,15,"Knox County"
2021-03-29,6201,4,"Knox County"
2021-03-30,6210,9,"Knox County"
2021-03-31,6221,11,"Knox County"
2021-04-01,6231,10,"Knox County"
2021-04-02,6239,8,"Knox County"
2021-04-03,6247,8,"Knox County"
2021-04-04,6252,5,"Knox County"
2021-04-05,6261,9,"Knox County"
2021-04-06,6271,10,"Knox County"
2021-04-07,6282,11,"Knox County"
2021-04-08,6293,11,"Knox County"
2021-04-09,6300,7,"Knox County"
2021-04-10,6311,11,"Knox County"
2021-04-11,6316,5,"Knox County"
2021-04-12,6324,8,"Knox County"
2021-04-13,6337,13,"Knox County"
2021-04-14,6346,9,"Knox County"
2021-04-15,6361,15,"Knox County"
2021-04-16,6412,51,"Knox County"
2021-04-17,6415,3,"Knox County"
2021-04-18,6419,4,"Knox County"
2021-04-19,6426,7,"Knox County"
2021-04-20,6435,9,"Knox County"
2021-04-21,6444,9,"Knox County"
2021-04-22,6461,17,"Knox County"
2021-04-23,6468,7,"Knox County"
2021-04-24,6473,5,"Knox County"
2021-04-25,6478,5,"Knox County"
2021-04-26,6485,7,"Knox County"
2021-04-27,6490,5,"Knox County"
2021-04-28,6501,11,"Knox County"
2021-04-29,6515,14,"Knox County"
2021-04-30,6522,7,"Knox County"
2021-05-01,6530,8,"Knox County"
2021-05-02,6532,2,"Knox County"
2021-05-03,6535,3,"Knox County"
2021-05-04,6540,5,"Knox County"
2021-05-05,6547,7,"Knox County"
2021-05-06,6553,6,"Knox County"
2021-05-07,6563,10,"Knox County"
2021-05-08,6567,4,"Knox County"
2021-05-09,6569,2,"Knox County"
2021-05-10,6573,4,"Knox County"
2021-05-11,6577,4,"Knox County"
2021-05-12,6583,6,"Knox County"
2021-05-13,6589,6,"Knox County"
2021-05-14,6594,5,"Knox County"
2021-05-15,6598,4,"Knox County"
2021-05-16,6599,1,"Knox County"
2021-05-17,6600,1,"Knox County"
2021-05-18,6605,5,"Knox County"
2021-05-19,6607,2,"Knox County"
2021-05-20,6614,7,"Knox County"
2021-05-21,6616,2,"Knox County"
2021-05-22,6618,2,"Knox County"
2021-05-23,6621,3,"Knox County"
2021-05-24,6623,2,"Knox County"
2021-05-25,6625,2,"Knox County"
2021-05-26,6625,0,"Knox County"
2021-05-27,6629,4,"Knox County"
2021-05-28,6629,0,"Knox County"
2021-05-29,6630,1,"Knox County"
2021-05-30,6630,0,"Knox County"
2021-05-31,6631,1,"Knox County"
2021-06-01,6632,1,"Knox County"
2021-06-02,6635,3,"Knox County"
2021-06-03,6635,0,"Knox County"
2021-06-04,6638,3,"Knox County"
2021-06-05,6639,1,"Knox County"
2021-06-06,6640,1,"Knox County"
2021-06-07,6641,1,"Knox County"
2021-06-08,6642,1,"Knox County"
2021-06-09,6642,0,"Knox County"
2021-06-10,6642,0,"Knox County"
2021-06-11,6642,0,"Knox County"
2021-06-12,6642,0,"Knox County"
2021-06-13,6642,0,"Knox County"
2021-06-14,6643,1,"Knox County"
2021-06-15,6643,0,"Knox County"
2021-06-16,6643,0,"Knox County"
2021-06-17,6644,1,"Knox County"
2021-06-18,6644,0,"Knox County"
2021-06-19,6644,0,"Knox County"
2021-06-20,6644,0,"Knox County"
2021-06-21,6646,2,"Knox County"
2021-06-22,6649,3,"Knox County"
2021-06-23,6652,3,"Knox County"
2021-06-24,6654,2,"Knox County"
2021-06-25,6659,5,"Knox County"
2021-06-26,6660,1,"Knox County"
2021-06-27,6660,0,"Knox County"
2021-06-28,6661,1,"Knox County"
2021-06-29,6663,2,"Knox County"
2021-06-30,6667,4,"Knox County"
2021-07-01,6672,5,"Knox County"
2021-07-02,6675,3,"Knox County"
2021-07-03,6677,2,"Knox County"
2021-07-04,6678,1,"Knox County"
2021-07-05,6680,2,"Knox County"
2021-07-06,6683,3,"Knox County"
2021-07-07,6684,1,"Knox County"
2021-07-08,6689,5,"Knox County"
2021-07-09,6693,4,"Knox County"
2021-07-10,6696,3,"Knox County"
2021-07-11,6696,0,"Knox County"
2021-07-12,6699,3,"Knox County"
2021-07-13,6706,7,"Knox County"
2021-07-14,6707,1,"Knox County"
2021-07-15,6711,4,"Knox County"
2021-07-16,6713,2,"Knox County"
2021-07-17,6718,5,"Knox County"
2021-07-18,6728,10,"Knox County"
2021-07-19,6738,10,"Knox County"
2021-07-20,6751,13,"Knox County"
2021-07-21,6761,10,"Knox County"
2021-07-22,6784,23,"Knox County"
2021-07-23,6796,12,"Knox County"
2021-07-24,6806,10,"Knox County"
2021-07-25,6814,8,"Knox County"
2021-07-26,6826,12,"Knox County"
2021-07-27,6847,21,"Knox County"
2021-07-28,6869,22,"Knox County"
2021-07-29,6883,14,"Knox County"
2021-07-30,6899,16,"Knox County"
2021-07-31,6917,18,"Knox County"
2021-08-01,6930,13,"Knox County"
2021-08-02,6939,9,"Knox County"
2021-08-03,6975,36,"Knox County"
2021-08-04,7003,28,"Knox County"
2021-08-05,7023,20,"Knox County"
2021-08-06,7046,23,"Knox County"
2021-08-07,7059,13,"Knox County"
2021-08-08,7072,13,"Knox County"
2021-08-09,7115,43,"Knox County"
2021-08-10,7147,32,"Knox County"
2021-08-11,7188,41,"Knox County"
2021-08-12,7233,45,"Knox County"
2021-08-13,7286,53,"Knox County"
2021-08-14,7316,30,"Knox County"
2021-08-15,7360,44,"Knox County"
2021-08-16,7394,34,"Knox County"
2021-08-17,7456,62,"Knox County"
2021-08-18,7527,71,"Knox County"
2021-08-19,7656,129,"Knox County"
2021-08-20,7787,131,"Knox County"
2021-08-21,7941,154,"Knox County"
2021-08-22,7997,56,"Knox County"
2021-08-23,8107,110,"Knox County"
2021-08-24,8236,129,"Knox County"
2021-08-25,8369,133,"Knox County"
2021-08-26,8526,157,"Knox County"
2021-08-27,8709,183,"Knox County"
2021-08-28,8885,176,"Knox County"
2021-08-29,9046,161,"Knox County"
2021-08-30,9230,184,"Knox County"
2021-08-31,9452,222,"Knox County"
2021-09-01,9561,109,"Knox County"
2021-09-02,9655,94,"Knox County"
2021-09-03,9763,108,"Knox County"
2021-09-04,9952,189,"Knox County"
2021-09-05,10269,317,"Knox County"
2021-09-06,10570,301,"Knox County"
2021-09-07,10666,96,"Knox County"
2021-09-08,10728,62,"Knox County"
2021-09-09,10804,76,"Knox County"
2021-09-10,11059,255,"Knox County"
2021-09-11,11253,194,"Knox County"
2021-09-12,11314,61,"Knox County"
2021-09-13,11427,113,"Knox County"
2021-09-14,11565,138,"Knox County"
2021-09-15,11645,80,"Knox County"
2021-09-16,11764,119,"Knox County"
2021-09-17,11894,130,"Knox County"
2021-09-18,11930,36,"Knox County"
2021-09-19,11958,28,"Knox County"
2021-09-20,12044,86,"Knox County"
2021-09-21,12140,96,"Knox County"
2021-09-22,12195,55,"Knox County"
2021-09-23,12265,70,"Knox County"
2021-09-24,12314,49,"Knox County"
2021-09-25,12339,25,"Knox County"
2021-09-26,12364,25,"Knox County"
2021-09-27,12409,45,"Knox County"
2021-09-28,12466,57,"Knox County"
2021-09-29,12537,71,"Knox County"
2021-09-30,12586,49,"Knox County"
2021-10-01,12624,38,"Knox County"
2021-10-02,12637,13,"Knox County"
2021-10-03,12646,9,"Knox County"
2021-10-04,12699,53,"Knox County"
2021-10-05,12710,11,"Knox County"
2020-03-12,0,0,"Anderson"
2020-03-13,0,0,"Anderson"
2020-03-14,0,0,"Anderson"
2020-03-15,0,0,"Anderson"
2020-03-16,0,0,"Anderson"
2020-03-17,0,0,"Anderson"
2020-03-18,0,0,"Anderson"
2020-03-19,0,0,"Anderson"
2020-03-20,0,0,"Anderson"
2020-03-21,0,0,"Anderson"
2020-03-22,0,0,"Anderson"
2020-03-23,0,0,"Anderson"
2020-03-24,0,0,"Anderson"
2020-03-25,0,0,"Anderson"
2020-03-26,0,0,"Anderson"
2020-03-27,0,0,"Anderson"
2020-03-28,0,0,"Anderson"
2020-03-29,0,0,"Anderson"
2020-03-30,0,0,"Anderson"
2020-03-31,0,0,"Anderson"
2020-04-01,0,0,"Anderson"
2020-04-02,0,0,"Anderson"
2020-04-03,0,0,"Anderson"
2020-04-04,0,0,"Anderson"
2020-04-05,0,0,"Anderson"
2020-04-06,0,0,"Anderson"
2020-04-07,0,0,"Anderson"
2020-04-08,0,0,"Anderson"
2020-04-09,0,0,"Anderson"
2020-04-10,0,0,"Anderson"
2020-04-11,0,0,"Anderson"
2020-04-12,0,0,"Anderson"
2020-04-13,0,0,"Anderson"
2020-04-14,0,0,"Anderson"
2020-04-15,0,0,"Anderson"
2020-04-16,0,0,"Anderson"
2020-04-17,0,0,"Anderson"
2020-04-18,0,0,"Anderson"
2020-04-19,0,0,"Anderson"
2020-04-20,0,0,"Anderson"
2020-04-21,0,0,"Anderson"
2020-04-22,0,0,"Anderson"
2020-04-23,0,0,"Anderson"
2020-04-24,0,0,"Anderson"
2020-04-25,0,0,"Anderson"
2020-04-26,0,0,"Anderson"
2020-04-27,0,0,"Anderson"
2020-04-28,0,0,"Anderson"
2020-04-29,0,0,"Anderson"
2020-04-30,0,0,"Anderson"
2020-05-01,0,0,"Anderson"
2020-05-02,0,0,"Anderson"
2020-05-03,0,0,"Anderson"
2020-05-04,0,0,"Anderson"
2020-05-05,0,0,"Anderson"
2020-05-06,0,0,"Anderson"
2020-05-07,0,0,"Anderson"
2020-05-08,0,0,"Anderson"
2020-05-09,0,0,"Anderson"
2020-05-10,0,0,"Anderson"
2020-05-11,0,0,"Anderson"
2020-05-12,0,0,"Anderson"
2020-05-13,0,0,"Anderson"
2020-05-14,0,0,"Anderson"
2020-05-15,0,0,"Anderson"
2020-05-16,0,0,"Anderson"
2020-05-17,0,0,"Anderson"
2020-05-18,0,0,"Anderson"
2020-05-19,0,0,"Anderson"
2020-05-20,0,0,"Anderson"
2020-05-21,0,0,"Anderson"
2020-05-22,0,0,"Anderson"
2020-05-23,0,0,"Anderson"
2020-05-24,0,0,"Anderson"
2020-05-25,0,0,"Anderson"
2020-05-26,0,0,"Anderson"
2020-05-27,0,0,"Anderson"
2020-05-28,0,0,"Anderson"
2020-05-29,0,0,"Anderson"
2020-05-30,0,0,"Anderson"
2020-05-31,0,0,"Anderson"
2020-06-01,0,0,"Anderson"
2020-06-02,0,0,"Anderson"
2020-06-03,0,0,"Anderson"
2020-06-04,0,0,"Anderson"
2020-06-05,0,0,"Anderson"
2020-06-06,0,0,"Anderson"
2020-06-07,0,0,"Anderson"
2020-06-08,0,0,"Anderson"
2020-06-09,0,0,"Anderson"
2020-06-10,0,0,"Anderson"
2020-06-11,0,0,"Anderson"
2020-06-12,0,0,"Anderson"
2020-06-13,1,1,"Anderson"
2020-06-14,1,0,"Anderson"
2020-06-15,1,0,"Anderson"
2020-06-16,1,0,"Anderson"
2020-06-17,1,0,"Anderson"
2020-06-18,1,0,"Anderson"
2020-06-19,1,0,"Anderson"
2020-06-20,1,0,"Anderson"
2020-06-21,1,0,"Anderson"
2020-06-22,1,0,"Anderson"
2020-06-23,1,0,"Anderson"
2020-06-24,1,0,"Anderson"
2020-06-25,2,1,"Anderson"
2020-06-26,2,0,"Anderson"
2020-06-27,2,0,"Anderson"
2020-06-28,2,0,"Anderson"
2020-06-29,3,1,"Anderson"
2020-06-30,3,0,"Anderson"
2020-07-01,3,0,"Anderson"
2020-07-02,4,1,"Anderson"
2020-07-03,4,0,"Anderson"
2020-07-04,5,1,"Anderson"
2020-07-05,7,2,"Anderson"
2020-07-06,7,0,"Anderson"
2020-07-07,9,2,"Anderson"
2020-07-08,11,2,"Anderson"
2020-07-09,13,2,"Anderson"
2020-07-10,13,0,"Anderson"
2020-07-11,13,0,"Anderson"
2020-07-12,14,1,"Anderson"
2020-07-13,14,0,"Anderson"
2020-07-14,14,0,"Anderson"
2020-07-15,14,0,"Anderson"
2020-07-16,15,1,"Anderson"
2020-07-17,16,1,"Anderson"
2020-07-18,17,1,"Anderson"
2020-07-19,19,2,"Anderson"
2020-07-20,25,6,"Anderson"
2020-07-21,29,4,"Anderson"
2020-07-22,31,2,"Anderson"
2020-07-23,36,5,"Anderson"
2020-07-24,36,0,"Anderson"
2020-07-25,42,6,"Anderson"
2020-07-26,46,4,"Anderson"
2020-07-27,49,3,"Anderson"
2020-07-28,57,8,"Anderson"
2020-07-29,58,1,"Anderson"
2020-07-30,62,4,"Anderson"
2020-07-31,64,2,"Anderson"
2020-08-01,65,1,"Anderson"
2020-08-02,65,0,"Anderson"
2020-08-03,67,2,"Anderson"
2020-08-04,69,2,"Anderson"
2020-08-05,71,2,"Anderson"
2020-08-06,74,3,"Anderson"
2020-08-07,74,0,"Anderson"
2020-08-08,74,0,"Anderson"
2020-08-09,75,1,"Anderson"
2020-08-10,76,1,"Anderson"
2020-08-11,77,1,"Anderson"
2020-08-12,78,1,"Anderson"
2020-08-13,79,1,"Anderson"
2020-08-14,79,0,"Anderson"
2020-08-15,81,2,"Anderson"
2020-08-16,83,2,"Anderson"
2020-08-17,85,2,"Anderson"
2020-08-18,89,4,"Anderson"
2020-08-19,91,2,"Anderson"
2020-08-20,92,1,"Anderson"
2020-08-21,92,0,"Anderson"
2020-08-22,93,1,"Anderson"
2020-08-23,93,0,"Anderson"
2020-08-24,93,0,"Anderson"
2020-08-25,94,1,"Anderson"
2020-08-26,95,1,"Anderson"
2020-08-27,95,0,"Anderson"
2020-08-28,95,0,"Anderson"
2020-08-29,97,2,"Anderson"
2020-08-30,102,5,"Anderson"
2020-08-31,103,1,"Anderson"
2020-09-01,105,2,"Anderson"
2020-09-02,108,3,"Anderson"
2020-09-03,114,6,"Anderson"
2020-09-04,115,1,"Anderson"
2020-09-05,118,3,"Anderson"
2020-09-06,120,2,"Anderson"
